,file,start_time,end_time,participant,ground_truth,ground_truth_cleaned,ground_truth_cleaned_no_punctuation
5810,0041/D0041_A.txt,864.62,877.56,41,嗯我就是说第二个是我接打电话晚，然后还[还]有一种情况呢就是，我可能或我可[我可]能就是前一天晚上，如果是前一天晚上我睡觉睡得晚。,嗯我就是说第二个是我接打电话晚，然后还有一种情况呢就是，我可能或我可能就是前一天晚上，如果是前一天晚上我睡觉睡得晚。,嗯我就是说第二个是我接打电话晚然后还有一种情况呢就是我可能或我可能就是前一天晚上如果是前一天晚上我睡觉睡得晚
5811,0041/D0041_A.txt,877.62,884.69,41,或者是前一天晚上喝酒喝醉了，第二天也会出现这种口吃的情况。,或者是前一天晚上喝酒喝醉了，第二天也会出现这种口吃的情况。,或者是前一天晚上喝酒喝醉了第二天也会出现这种口吃的情况
5812,0041/D0041_A.txt,889.72,890.52,41,对对。,对对。,对对
5813,0041/D0041_A.txt,918.32,926.07,41,嗯，我在我[我]在我们单位如果和同事交流的过程中，如果出现口吃。,嗯，我在我在我们单位如果和同事交流的过程中，如果出现口吃。,嗯我在我在我们单位如果和同事交流的过程中如果出现口吃
5814,0041/D0041_A.txt,926.18,939.74,41,嗯/i他们还是很包容很理解的，他们会就是安安静静的等着我把那个话说完，如果我实在是中途，嗯/i说话比如说这个中断。,他们还是很包容很理解的，他们会就是安安静静的等着我把那个话说完，如果我实在是中途，说话比如说这个中断。,他们还是很包容很理解的他们会就是安安静静的等着我把那个话说完如果我实在是中途说话比如说这个中断
5815,0041/D0041_A.txt,939.76,947.94,41,就是下一句话很难说出来的话，他们会帮我接上，呃/i就帮我把这个尴尬给化解掉。,就是下一句话很难说出来的话，他们会帮我接上，就帮我把这个尴尬给化解掉。,就是下一句话很难说出来的话他们会帮我接上就帮我把这个尴尬给化解掉
5816,0041/D0041_A.txt,957.02,970.38,41,嗯是，反正感觉他们也很少有嘲笑我的，嗯/i我如果是，我确实口吃严重啊，他们也会就是很耐心，就是/p很耐心倾听，让我把这个话讲完。,嗯是，反正感觉他们也很少有嘲笑我的，我如果是，我确实口吃严重啊，他们也会就是很耐心，就是很耐心倾听，让我把这个话讲完。,嗯是反正感觉他们也很少有嘲笑我的我如果是我确实口吃严重啊他们也会就是很耐心就是很耐心倾听让我把这个话讲完
5817,0041/D0041_A.txt,979.31,980.49,41,嗯是的。,嗯是的。,嗯是的
5818,0041/D0041_A.txt,1000.7,1007.24,41,嗯我比较喜欢/p[比较喜欢]天津和大连这两个城市。,嗯我比较喜欢天津和大连这两个城市。,嗯我比较喜欢天津和大连这两个城市
5819,0041/D0041_A.txt,1007.29,1016.39,41,嗯/i我是在我是研究生在天津读的，然后毕业之后的第一份工作是在[是在]大连。,我是在我是研究生在天津读的，然后毕业之后的第一份工作是在大连。,我是在我是研究生在天津读的然后毕业之后的第一份工作是在大连
5820,0041/D0041_A.txt,1016.76,1027.03,41,因为这<overlap>两个城市，它这个就是建筑嘛，这两座城市它的欧式建筑比较多，嗯/i而且都是靠近这个沿海。,因为这两个城市，它这个就是建筑嘛，这两座城市它的欧式建筑比较多，而且都是靠近这个沿海。,因为这两个城市它这个就是建筑嘛这两座城市它的欧式建筑比较多而且都是靠近这个沿海
5821,0041/D0041_A.txt,1028.65,1039.16,41,嗯<overlap>就自然环境好，而且当地的人/p比较热情比较包容，嗯/i<overlap>而且这两个城市的美食也比较多嗯。,嗯就自然环境好，而且当地的人比较热情比较包容，而且这两个城市的美食也比较多嗯。,嗯就自然环境好而且当地的人比较热情比较包容而且这两个城市的美食也比较多嗯
5822,0041/D0041_A.txt,1048.53,1049.75,41,嗯是的。,嗯是的。,嗯是的
5823,0041/D0041_A.txt,1067.88,1078.61,41,嗯/p这可能由于我是北方人的缘故，就是<overlap>我以前吃饭嘛，就喜欢这种重油啊，重盐重辣这种味道。,嗯这可能由于我是北方人的缘故，就是我以前吃饭嘛，就喜欢这种重油啊，重盐重辣这种味道。,嗯这可能由于我是北方人的缘故就是我以前吃饭嘛就喜欢这种重油啊重盐重辣这种味道
5824,0041/D0041_A.txt,1078.72,1085.44,41,嗯/i南方的饮食就感觉会相对清淡一些，就是在<overlap>饮食上会有点不适应。,南方的饮食就感觉会相对清淡一些，就是在饮食上会有点不适应。,南方的饮食就感觉会相对清淡一些就是在饮食上会有点不适应
5825,0041/D0041_A.txt,1085.53,1095.5,41,但现在就在这[在这]在杭州这边工作了两年，啊/i我感觉我逐渐也习惯杭州的味道了。,但现在就在这在杭州这边工作了两年，我感觉我逐渐也习惯杭州的味道了。,但现在就在这在杭州这边工作了两年我感觉我逐渐也习惯杭州的味道了
5826,0041/D0041_A.txt,1098.32,1098.89,41,嗯。,嗯。,嗯
5827,0041/D0041_A.txt,1101.92,1102.87,41,对对对。,对对对。,对对对
5828,0041/D0041_A.txt,1103.57,1119.27,41,有外地人他们都会说这个杭州是美/p食荒漠，就是不光<overlap>是我[我]这么认为，就是有一些四川云南的同事他们也会觉得，这个杭州的[杭州的]饮食就是过于清淡，嗯。,有外地人他们都会说这个杭州是美食荒漠，就是不光是我这么认为，就是有一些四川云南的同事他们也会觉得，这个杭州的饮食就是过于清淡，嗯。,有外地人他们都会说这个杭州是美食荒漠就是不光是我这么认为就是有一些四川云南的同事他们也会觉得这个杭州的饮食就是过于清淡嗯
5829,0041/D0041_A.txt,1121.53,1132.1,41,嗯/i/p，而且第二个原因就是感觉杭州这边嗯/i夏天会那种，会[会会]闷热，然后冬天啊又特别潮湿阴冷。,，而且第二个原因就是感觉杭州这边夏天会那种，会闷热，然后冬天啊又特别潮湿阴冷。,而且第二个原因就是感觉杭州这边夏天会那种会闷热然后冬天啊又特别潮湿阴冷
5830,0041/D0041_A.txt,1133.88,1144.19,41,嗯/i夏天必须要开那个空调才能正常睡觉，嗯/i像如果是在[是在]北方在，如果是在大连的话就是夏天。,夏天必须要开那个空调才能正常睡觉，像如果是在北方在，如果是在大连的话就是夏天。,夏天必须要开那个空调才能正常睡觉像如果是在北方在如果是在大连的话就是夏天
5831,0041/D0041_A.txt,1144.29,1153.29,41,夏天/p[夏天]晚上非常凉快的，就[就]直接就是夏天晚上都不用开风扇，就可以[就可以]睡着。,夏天晚上非常凉快的，就直接就是夏天晚上都不用开风扇，就可以睡着。,夏天晚上非常凉快的就直接就是夏天晚上都不用开风扇就可以睡着
5832,0041/D0041_A.txt,1154.45,1157.8,41,对<overlap>感觉北方的城市更<overlap>适合避暑。,对感觉北方的城市更适合避暑。,对感觉北方的城市更适合避暑
5833,0041/D0041_A.txt,1170.34,1184.53,41,嗯有的，首先你南方的城市，我感觉政府的办事效率比较快，嗯/i而嗯/i比如说我在，因为我当时是在大连工作嘛，后来我[后来我我]考到杭州这边的编制了。,嗯有的，首先你南方的城市，我感觉政府的办事效率比较快，而比如说我在，因为我当时是在大连工作嘛，后来我考到杭州这边的编制了。,嗯有的首先你南方的城市我感觉政府的办事效率比较快而比如说我在因为我当时是在大连工作嘛后来我考到杭州这边的编制了
5834,0041/D0041_A.txt,1196.28,1204.39,41,嗯/i才把这个事办好，如果在杭州这边，我只需要本人跑一趟，就把所[所/r]有的手续就都办好。,才把这个事办好，如果在杭州这边，我只需要本人跑一趟，就把所有的手续就都办好。,才把这个事办好如果在杭州这边我只需要本人跑一趟就把所有的手续就都办好
5835,0041/D0041_A.txt,1204.82,1213.44,41,我感觉南方的这个行政效率比北方要快很多，而且南方这边的政府都是服务型的。,我感觉南方的这个行政效率比北方要快很多，而且南方这边的政府都是服务型的。,我感觉南方的这个行政效率比北方要快很多而且南方这边的政府都是服务型的
5836,0041/D0041_A.txt,1214.03,1226.54,41,就是他[他]为你考虑的会特别周到啊，就有[有]什么事嘛，你给这个去打政务电话，嗯/i这个工作人员都很认/r/b真负责。,就是他为你考虑的会特别周到啊，就有什么事嘛，你给这个去打政务电话，这个工作人员都很认真负责。,就是他为你考虑的会特别周到啊就有什么事嘛你给这个去打政务电话这个工作人员都很认真负责
5837,0041/D0041_A.txt,1242.77,1243.65,41,是的。,是的。,是的
5838,0041/D0041_A.txt,1247.51,1254.12,41,而且就是说北方的领导，我感觉就北方的领导，官僚主义思维还是比较重的。,而且就是说北方的领导，我感觉就北方的领导，官僚主义思维还是比较重的。,而且就是说北方的领导我感觉就北方的领导官僚主义思维还是比较重的
5839,0041/D0041_A.txt,1254.66,1265.26,41,嗯/i比如说在这种事业单位上班了，如果在北方的话就是，领导啊大多数就会，大多数领导会处处的压着你。,比如说在这种事业单位上班了，如果在北方的话就是，领导啊大多数就会，大多数领导会处处的压着你。,比如说在这种事业单位上班了如果在北方的话就是领导啊大多数就会大多数领导会处处的压着你
5840,0041/D0041_A.txt,1265.28,1272.84,41,嗯/i就会就比较严肃，你像南方这边的话，领导就是会比较亲切随和嗯。,就会就比较严肃，你像南方这边的话，领导就是会比较亲切随和嗯。,就会就比较严肃你像南方这边的话领导就是会比较亲切随和嗯
5841,0041/D0041_A.txt,1276.07,1283.07,41,就是<overlap>而且有什么意见可以就直接跟领导反映对，他也[他也]就是愿意去征求你的意见。,就是而且有什么意见可以就直接跟领导反映对，他也就是愿意去征求你的意见。,就是而且有什么意见可以就直接跟领导反映对他也就是愿意去征求你的意见
5842,0041/D0041_A.txt,1291.36,1292.37,41,是的对。,是的对。,是的对
5843,0041/D0041_A.txt,1329.8,1339.44,41,啊我只是用过微信的语音转文字的功能，嗯/i没有用[用用用用]过那个智[智]能音箱啊。,啊我只是用过微信的语音转文字的功能，没有用过那个智能音箱啊。,啊我只是用过微信的语音转文字的功能没有用过那个智能音箱啊
5844,0041/D0041_A.txt,1339.98,1347.6,41,嗯/i这个微信语音转文字这个功能，我一般都是嗯/i在这个比如说开会或者是/p。,这个微信语音转文字这个功能，我一般都是在这个比如说开会或者是。,这个微信语音转文字这个功能我一般都是在这个比如说开会或者是
5845,0041/D0041_A.txt,1347.89,1355.81,41,就这/r个就说工作特别忙的时候，嗯/i不/r[不不/p不]方便，嗯/i跟对方直接语音。,就这个就说工作特别忙的时候，不方便，跟对方直接语音。,就这个就说工作特别忙的时候不方便跟对方直接语音
